	FPKM	mean
FBtr0113825	15.206862	-0.0689562
FBtr0113826	17.942579000000002	-0.0689562
FBtr0113827	0.0	-0.0528828
FBtr0113829	0.0	-0.06896669999999999
FBtr0113830	0.0	-0.06413540000000001
FBtr0113831	0.0	-0.07281649999999999
FBtr0113841	1.8180290000000001	-0.0036288
FBtr0113869	0.0	-0.0534994
FBtr0113870	0.0	-0.0534994
FBtr0113871	0.0	-0.0534994
FBtr0113885	10.997173	-0.0384779
FBtr0113895	6.315716	-0.0273962
FBtr0113989	8.754889	-0.07007949999999999
FBtr0113990	26.929454999999997	-0.07007949999999999
FBtr0113991	0.0	-0.07007949999999999
FBtr0114029	0.0	-0.0248176
FBtr0114030	0.0	-0.019091900000000002
FBtr0114088	0.0	-0.0460768
FBtr0114111	0.0	-0.033044800000000006
FBtr0114112	0.0	-0.033044800000000006
FBtr0114142	0.0	-0.000276108
FBtr0114183	0.0	-0.062136500000000004
FBtr0114187	0.0	0.0
FBtr0114194	0.0	0.0
FBtr0114196	0.0	0.0
FBtr0114198	0.0	0.0
FBtr0114201	0.0	0.0
FBtr0114202	0.0	0.0
FBtr0114205	0.0	0.0
FBtr0114206	0.0	0.0
FBtr0114207	0.0	0.0
FBtr0114208	0.0	0.0
FBtr0114209	0.0	0.0
FBtr0114210	0.0	0.0
FBtr0114211	0.0	0.0
FBtr0114214	0.0	0.0
FBtr0114216	2.011199	0.0
FBtr0114218	0.0	0.0
FBtr0114222	0.0	0.0
FBtr0114223	0.0	0.0
FBtr0114228	0.0	0.0
FBtr0114236	0.362485	-0.0436399
FBtr0114241	0.0	-3.75005e-11
FBtr0114242	0.0	0.139326
FBtr0114243	0.0	6.1405e-13
FBtr0114244	0.0	-0.00303951
FBtr0114245	0.0	-0.0007891139999999999
FBtr0114249	0.0	0.0
FBtr0114253	0.0	0.0
FBtr0114257	0.0	0.0
FBtr0114258	0.0	-0.0291726
FBtr0114259	0.0	0.0
FBtr0114261	0.072563	0.0
FBtr0114262	0.0	0.0
FBtr0114264	0.0	0.0
FBtr0114267	0.0	0.0
FBtr0114274	0.0	0.0
FBtr0114275	0.0	0.0
FBtr0114280	7.675375	0.0
FBtr0114283	0.0	0.0
FBtr0114284	0.0	0.0
FBtr0114285	0.0	0.0
FBtr0114286	0.0	0.0
FBtr0114289	0.0	-0.000217039
FBtr0114297	0.0	-0.14623599999999998
FBtr0114298	0.0	-0.0783187
FBtr0114299	0.0	-0.10678499999999999
FBtr0114300	0.0	-0.111286
FBtr0114301	0.0	0.16980499999999998
FBtr0114302	118.70601699999999	-0.138657
FBtr0114303	5.760375	-0.0747456
FBtr0114304	0.0	-0.105754
FBtr0114305	0.0	-0.133102
FBtr0114306	0.0	-0.0636186
FBtr0114307	0.0	-0.116747
FBtr0114308	0.0	-0.0436876
FBtr0114309	0.0	-0.10585399999999999
FBtr0114310	0.0	-0.08880089999999999
FBtr0114311	0.0	-0.0398528
FBtr0114312	0.0	-0.103025
FBtr0114313	0.0	-0.0627155
FBtr0114314	0.0	-0.0952972
FBtr0114315	0.0	-0.145782
FBtr0114316	0.0	-0.052691499999999995
FBtr0114317	0.0	-0.138431
FBtr0114318	0.0	-0.08391810000000001
FBtr0114319	0.0	-0.060058900000000005
FBtr0114320	0.0	-0.050638
FBtr0114321	0.0	-0.0379642
FBtr0114322	0.0	-0.0285822
FBtr0114323	0.0	-0.0334384
FBtr0114324	0.0	-0.06999119999999999
FBtr0114325	0.0	-0.0847685
FBtr0114326	0.0	-0.142733
FBtr0114327	0.0	-0.119121
FBtr0114328	0.0	-0.0710756
FBtr0114329	0.0	-0.11155599999999999
FBtr0114330	0.0	-0.0857445
FBtr0114331	0.0	-0.185584
FBtr0114332	0.689008	-0.18306
FBtr0114333	0.0	-0.169444
FBtr0114334	0.0	-0.0603686
FBtr0114335	0.0	-0.0867011
FBtr0114336	0.0	-0.0637064
FBtr0114337	0.0	-0.144196
FBtr0114338	0.0	-0.0541557
FBtr0114339	0.0	-0.0426506
FBtr0114340	0.0	-0.052586400000000005
FBtr0114341	0.0	-0.0810936
FBtr0114342	0.0	-0.198104
FBtr0114343	0.0	-0.166236
FBtr0114344	0.0	-0.11871300000000001
FBtr0114345	0.0	-0.10385699999999999
FBtr0114346	0.0	-0.0902073
FBtr0114347	0.0	-0.0810115
FBtr0114348	0.0	-0.0737449
FBtr0114349	0.0	-0.10911199999999999
FBtr0114350	0.0	-0.0737559
FBtr0114351	0.0	-0.157749
FBtr0114352	0.0	0.07462239999999999
FBtr0114353	0.0	-0.0690041
FBtr0114354	0.436058	-0.0812305
FBtr0114355	0.0	-0.0877654
FBtr0114356	0.0	-0.115705
FBtr0114357	0.0	0.42668599999999995
FBtr0114358	0.0	-0.035380699999999994
FBtr0114364	3.1886740000000002	-0.13963699999999998
FBtr0114365	0.0	-0.168356
FBtr0114366	0.0	1.86485
FBtr0114371	0.0	-0.103269
FBtr0114372	5.549883	87.0505
FBtr0114373	0.0	-0.0890808
FBtr0114374	0.0	-0.05973680000000001
FBtr0114375	17.129063000000002	-0.05973680000000001
FBtr0114376	0.0	-0.05973680000000001
FBtr0114451	0.0	-0.083205
FBtr0114452	0.0	-0.083205
FBtr0114453	0.0	-0.0926649
FBtr0114454	0.0	-0.0687929
FBtr0114455	0.0	-0.04657
FBtr0114456	0.0	-0.096748
FBtr0114460	0.0	-0.0709446
FBtr0114462	0.0	-0.08155520000000001
FBtr0114463	0.0	-0.08155520000000001
FBtr0114464	1.119108	-0.13133
FBtr0114465	0.0	-0.0499464
FBtr0114466	0.0	-0.027775499999999998
FBtr0114487	0.0	-0.023124900000000004
FBtr0114488	0.0	-0.106148
FBtr0114489	0.0	-0.106148
FBtr0114492	0.0	-0.10411600000000001
FBtr0114493	5.698554	-0.109627
FBtr0114494	23.332195000000002	-0.109627
FBtr0114495	1.326084	-0.109627
FBtr0114496	0.0	-0.0561637
FBtr0114497	0.0	-0.0934772
FBtr0114498	0.0	-0.0740227
FBtr0114499	0.0	-0.09048139999999999
FBtr0114500	0.0	-0.09048139999999999
FBtr0114501	0.0	-0.09048139999999999
FBtr0114504	0.0	-0.106023
FBtr0114505	0.0	-0.0536472
FBtr0114506	3.70266	-0.0686833
FBtr0114508	0.0	-0.0409405
FBtr0114509	19.490044	-0.108365
FBtr0114510	0.0	-0.09555219999999999
FBtr0114511	15.971314999999999	-0.08563739999999999
FBtr0114512	0.0	-0.06900360000000001
FBtr0114513	0.0	-0.0737417
FBtr0114515	0.0	-0.06191
FBtr0114516	0.0	-0.0708587
FBtr0114517	0.0	-0.119548
FBtr0114518	0.0	-0.10703900000000001
FBtr0114520	56.652866	-0.165954
FBtr0114521	9.023124000000001	-0.14371099999999998
FBtr0114523	38.638714	-0.11058399999999999
FBtr0114524	0.0	-0.146282
FBtr0114525	0.0	-0.0936715
FBtr0114529	0.0	-0.053098
FBtr0114530	0.0	-0.0699987
FBtr0114531	0.0	-0.09351269999999999
FBtr0114533	5.003855000000001	-0.108832
FBtr0114535	0.0	-0.0980553
FBtr0114536	0.0	-0.149391
FBtr0114537	0.0	-0.149391
FBtr0114538	0.0	-0.0878001
FBtr0114539	0.0	-0.0281712
FBtr0114540	0.0	-0.0281712
FBtr0114541	0.0	2.31186
FBtr0114543	15.072189000000002	-0.155282
FBtr0114544	0.0	-0.0710642
FBtr0114546	0.0	-0.107894
FBtr0114548	0.0	-0.124767
FBtr0114549	0.0	-0.124767
FBtr0114550	54.158375	-0.07036039999999999
FBtr0114553	0.0	-0.0798197
FBtr0114554	6.01317	-0.0986329
FBtr0114555	0.0	-0.12645599999999999
FBtr0114558	0.0	-0.0702503
FBtr0114559	0.0	-0.0531875
FBtr0114560	0.0	-0.0531875
FBtr0114561	0.0	-0.0531875
FBtr0114562	0.0	-0.0767993
FBtr0114563	0.0	-0.130992
FBtr0114564	0.0	-0.160458
FBtr0114565	0.0	-0.0759415
FBtr0114566	48.295021000000006	-0.142252
FBtr0114569	0.0	-0.0943014
FBtr0114570	0.0	-0.0943014
FBtr0114573	1.942088	-0.0242919
FBtr0114575	0.0	-0.10032100000000001
FBtr0114577	0.0	-0.16281600000000002
FBtr0114581	0.0	-0.184039
FBtr0114582	0.0	-0.184039
FBtr0114583	0.0	-0.11943499999999999
FBtr0114584	0.0	-0.063465
FBtr0114585	0.0	-0.055127300000000004
FBtr0114586	53.72531899999999	-0.0297358
FBtr0114589	0.0	-0.0877401
FBtr0114590	0.0	-0.100975
FBtr0114592	21.759407	2.5909400000000002
FBtr0114594	0.0	-0.043110300000000004
FBtr0114595	0.0	-0.043110300000000004
FBtr0114598	0.0	-0.0220326
FBtr0114599	32.580639	-0.15145899999999998
FBtr0114600	0.0	-0.102264
FBtr0114602	19.614462	-0.09884580000000001
FBtr0114603	0.0	-0.0187862
FBtr0114604	1.6807900000000002	-0.132223
FBtr0114605	0.0	-0.0552013
FBtr0114613	0.0	-0.043873699999999995
FBtr0114614	3.2561400000000003	0.10667599999999999
FBtr0114615	44.875267	-0.0927841
FBtr0114616	0.0	-0.11673499999999999
FBtr0114617	0.0	-0.11673499999999999
FBtr0114618	0.0	-0.11673499999999999
FBtr0114622	0.0	-0.0641817
FBtr0114623	0.0	-0.111659
FBtr0114627	0.0	-0.08757100000000001
FBtr0114628	0.0	-0.08757100000000001
FBtr0114644	0.0	-0.0770507
FBtr0114645	0.0	0.453434
FBtr0273009	0.0	0.0
FBtr0273183	10.133141	-0.06695060000000001
FBtr0273185	0.0	-0.0761586
FBtr0273186	0.0	-0.1185
FBtr0273188	0.0	-0.0677735
FBtr0273189	0.0	-0.140629
FBtr0273190	0.0	-0.0841988
FBtr0273191	0.0	-0.086371
FBtr0273192	0.0	-0.10346500000000002
FBtr0273194	0.0	-0.082004
FBtr0273202	0.0	-0.08368060000000001
FBtr0273204	0.0	-0.048338900000000004
FBtr0273205	0.0	-0.07638439999999999
FBtr0273206	24.813395	0.0318244
FBtr0273208	7.644506	-0.0491091
FBtr0273209	0.0	-0.0389046
FBtr0273210	8.368677	-0.0389046
FBtr0273211	0.0	-0.0389046
FBtr0273215	0.0	-0.09580419999999999
FBtr0273217	0.0	-0.08705589999999999
FBtr0273219	0.0	-0.0667905
FBtr0273221	0.0	0.0498844
FBtr0273222	0.0	13.1634
FBtr0273223	0.0	13.1634
FBtr0273224	0.0	13.1634
FBtr0273225	0.0	13.1634
FBtr0273226	0.0	13.1634
FBtr0273227	0.0	-0.09965210000000001
FBtr0273228	3.934964	-0.0759846
FBtr0273230	0.0	-0.11790999999999999
FBtr0273231	0.0	-0.0665695
FBtr0273232	0.0	-0.0665695
FBtr0273233	0.0	-0.052691699999999994
FBtr0273234	0.0	-0.035399
FBtr0273235	0.0	-0.046475300000000004
FBtr0273236	0.0	-0.0808467
FBtr0273237	0.0	-0.0508383
FBtr0273238	23.894285	-0.123299
FBtr0273239	18.017788	-0.13283399999999998
FBtr0273240	1.904493	-0.12273599999999998
FBtr0273241	0.0	-0.12273599999999998
FBtr0273245	0.0	1.25022
FBtr0273247	0.0	-0.0983613
FBtr0273248	0.0	-0.0983613
FBtr0273250	0.0	-0.0983613
FBtr0273251	0.0	-0.0769745
FBtr0273253	104.199455	5.6978800000000005
FBtr0273255	0.0	-0.0408741
FBtr0273257	23.689932000000002	-0.0830936
FBtr0273258	0.0	-0.06537559999999999
FBtr0273259	0.0	-0.06537559999999999
FBtr0273260	0.0	-0.10077699999999999
FBtr0273261	0.0	-0.0842716
FBtr0273263	0.0	-0.07815710000000001
FBtr0273264	0.0	-0.049784300000000004
FBtr0273265	0.0	-0.0821657
FBtr0273268	60.387798	-0.144155
FBtr0273271	57.023575	-0.13856500000000002
FBtr0273273	20.863962	-0.13188699999999998
FBtr0273274	34.398804	-0.11719500000000001
FBtr0273275	0.9915940000000001	-0.11719500000000001
FBtr0273276	0.329187	-0.0245104
FBtr0273277	64.03001400000001	-0.152597
FBtr0273278	4.588934	-0.106056
FBtr0273279	0.0	-0.0639241
FBtr0273282	42.009983	-0.0263397
FBtr0273283	1.705672	-0.0263397
FBtr0273284	0.0	-0.099242
FBtr0273285	0.0	-0.0743115
FBtr0273286	0.0	-0.0743115
FBtr0273287	0.0	-0.0743115
FBtr0273288	0.0	-0.0743115
FBtr0273289	0.0	-0.0743115
FBtr0273290	0.0	-0.0743115
FBtr0273291	0.0	-0.0743115
FBtr0273293	698.525146	-0.149515
FBtr0273296	0.0	-0.113015
FBtr0273298	1.007044	-0.108669
FBtr0273301	0.0	-0.06753630000000001
FBtr0273302	0.0	-0.09109060000000001
FBtr0273303	0.0	-0.13669
FBtr0273304	1.0475139999999998	-0.05442
FBtr0273305	4.074114	-0.0235804
FBtr0273306	33.702984	-0.0235804
FBtr0273307	0.0	-0.0622327
FBtr0273308	0.0	-0.08359019999999999
FBtr0273310	0.0	-0.0878473
FBtr0273311	0.0	-0.0626125
FBtr0273313	0.0	-0.0889257
FBtr0273319	0.0	-0.0651645
FBtr0273320	0.0	-0.0902421
FBtr0273321	0.0	-0.07275830000000001
FBtr0273322	0.0	-0.12706900000000002
FBtr0273323	0.0	-0.12444200000000001
FBtr0273324	7.6614	-0.12444200000000001
FBtr0273325	0.0	-0.0567711
FBtr0273326	0.0	-0.0567711
FBtr0273327	0.0	-0.0567711
FBtr0273328	0.0	-0.10344300000000001
FBtr0273329	0.0	-0.104723
FBtr0273336	0.0	-0.159172
FBtr0273337	0.0	-0.100505
FBtr0273338	9.428952	-0.11415499999999999
FBtr0273339	13.813292	-0.0821376
FBtr0273340	0.0	-0.0687665
FBtr0273341	0.0	-0.0687665
FBtr0273342	0.0	-0.0747863
FBtr0273343	0.0	0.143147
FBtr0273344	0.0	-0.037882
FBtr0273345	0.0	1.31179
FBtr0273346	0.41417600000000004	1.31179
FBtr0273347	0.0	1.0573299999999999
FBtr0273348	0.0	-0.0927784
FBtr0273349	0.0	-0.0927784
FBtr0273350	0.0	-0.042505400000000006
FBtr0273351	0.0	-0.09474819999999999
FBtr0273352	0.0	-0.09474819999999999
FBtr0273353	0.0	-0.09474819999999999
FBtr0273354	0.0	-0.0295635
FBtr0273355	0.0	-0.12981600000000001
FBtr0273357	0.0	-0.13074000000000002
FBtr0273361	0.0	-0.0894345
FBtr0273362	0.0	-0.13927799999999999
FBtr0273367	35.047470000000004	-0.0602846
FBtr0273368	0.0	-0.0602846
FBtr0273369	0.0	-0.0980001
FBtr0273370	0.0	-0.0724536
FBtr0273372	0.0	-0.025612299999999998
FBtr0273377	0.0	-0.14943599999999999
FBtr0273378	4.566767	-0.157913
FBtr0273382	0.0	-0.0931369
FBtr0273383	0.0	-0.0933068
FBtr0273384	0.0	-0.0546919
FBtr0273385	0.0	-0.0546919
FBtr0273389	0.0	-0.0778043
FBtr0273390	0.0	-0.0859183
FBtr0273391	0.0	-0.07127
FBtr0273392	0.0	-0.120621
FBtr0273393	51.285645	-0.130717
FBtr0273396	0.0	-0.10933
FBtr0273397	0.0	-0.10933
FBtr0273398	0.0	-0.095984
FBtr0273399	0.0	-0.095984
FBtr0273400	0.0	-0.08622289999999999
FBtr0273401	0.0	-0.06599880000000001
FBtr0273402	0.0	-0.123927
FBtr0273403	0.0	-0.0568327
FBtr0273404	10.836041999999999	-0.141469
FBtr0273405	0.0	-0.122563
FBtr0273406	0.0	-0.0325702
FBtr0273407	0.0	2.86653
FBtr0273409	0.0	-0.0189027
FBtr0273410	0.0	-0.115323
FBtr0273411	0.0	-0.0375516
FBtr0273412	0.0	-0.09573889999999999
FBtr0273414	5.044466000000001	-0.0873615
FBtr0273416	0.0	-0.121295
FBtr0273418	0.0	-0.0567249
FBtr0273419	0.0	-0.0451807
FBtr0273420	0.0	-0.0836885
FBtr0273421	0.0	-0.085371
FBtr0273422	0.0	-0.0827382
FBtr0273423	0.0	-0.0827382
FBtr0273424	0.0	-0.079739
FBtr0273425	0.0	-0.079739
FBtr0273426	0.0	-0.0827382
FBtr0273427	0.0	-0.0827382
FBtr0273428	0.0	-0.079739
FBtr0273430	0.0	-0.06778660000000002
FBtr0273431	0.0	-0.0724877
FBtr0273432	0.0	-0.0724877
FBtr0273433	0.0	-0.0724877
FBtr0273434	0.0	-0.0724877
FBtr0273435	0.0	-0.0809441
FBtr0273437	0.0	-0.057367499999999995
FBtr0273438	0.0	-0.0402035
FBtr0273442	0.0	-0.020231
FBtr0273443	0.0	-0.020231
FBtr0273445	0.0	-0.0721903
FBtr0273446	0.0	-0.114935
FBtr0273447	0.0	-0.0680578
FBtr0273448	9.269953999999998	-0.127421
FBtr0273450	0.0	-0.0679148
FBtr0289934	0.0	-0.123983
FBtr0289939	7.783955000000001	-0.0405205
FBtr0289940	3.599439	-0.0405205
FBtr0289942	0.0	-0.07434810000000001
FBtr0289951	0.0	-0.0220569
FBtr0289952	0.0	-0.0739874
FBtr0289953	8.356777000000001	0.361361
FBtr0289954	0.0	-0.040374400000000005
FBtr0289955	0.0	-0.040374400000000005
FBtr0289956	0.0	-0.040374400000000005
FBtr0289960	0.789451	-0.07455310000000001
FBtr0289961	0.0	-0.0210894
FBtr0289962	0.0	2.8761799999999997
FBtr0289963	0.0	-0.107902
FBtr0289964	0.0	-0.060610699999999997
FBtr0289965	0.0	-0.0580933
FBtr0289966	3.4413489999999998	-0.117501
FBtr0289967	0.0	-0.11536700000000001
FBtr0289968	0.0	-0.11536700000000001
FBtr0289969	0.0	-0.11536700000000001
FBtr0289970	0.0	-0.11536700000000001
FBtr0289971	0.0	1.1851
FBtr0289972	57.616642000000006	-0.124572
FBtr0289973	0.0	-0.0731437
FBtr0289974	0.0	-0.0764777
FBtr0289975	0.0	-0.124422
FBtr0289976	1.312125	-0.06474450000000001
FBtr0289977	9.83266	-0.145939
FBtr0289978	0.0	-0.0768277
FBtr0289979	0.0	-0.142799
FBtr0289981	0.0	-0.0467105
FBtr0289982	0.0	-0.07610510000000001
FBtr0289983	0.0	-0.0762086
FBtr0289985	0.0	-0.120223
FBtr0289986	0.0	-0.09903060000000001
FBtr0289988	0.0	33.8925
FBtr0289989	0.0	-0.09205219999999999
FBtr0289990	16.337223	-0.060181200000000004
FBtr0289993	0.0	-0.11486700000000001
FBtr0289994	0.0	-0.0870725
FBtr0289995	0.0	-0.119844
FBtr0289998	0.0	-0.0900549
FBtr0290000	2.464799	-0.110523
FBtr0290001	0.0	-0.0353837
FBtr0290002	0.0	-0.0277296
FBtr0290003	0.0	-0.059032600000000005
FBtr0290008	0.0	-0.07238439999999999
FBtr0290009	0.0	-0.11948299999999999
FBtr0290010	0.0	-0.130415
FBtr0290011	0.0	-0.112024
FBtr0290012	0.0	-0.0667784
FBtr0290013	0.0	-0.0827319
FBtr0290014	0.0	-0.0827319
FBtr0290015	0.0	-0.0827319
FBtr0290016	31.154219	-0.0735482
FBtr0290017	0.0	-0.083963
FBtr0290018	0.0	-0.148538
FBtr0290019	3.5708309999999996	-0.09483630000000001
FBtr0290021	0.0	-0.0461258
FBtr0290022	0.0	-0.148179
FBtr0290023	0.0	-0.0784199
FBtr0290024	0.853886	-0.10802300000000001
FBtr0290025	0.0	-0.10481900000000001
FBtr0290026	0.0	-0.10481900000000001
FBtr0290030	0.0	-0.190169
FBtr0290031	0.0	-0.0759533
FBtr0290032	0.0	-0.0759533
FBtr0290033	19.291082	-0.130675
FBtr0290034	3.886679	-0.16123099999999999
FBtr0290035	1.548838	-0.16123099999999999
FBtr0290036	0.296138	-0.0861673
FBtr0290037	0.0	-0.128117
FBtr0290038	0.0	-0.0864552
FBtr0290039	0.0	-0.0944658
FBtr0290040	0.0	-0.145244
FBtr0290041	0.0	-0.058651
FBtr0290042	0.0	-0.102341
FBtr0290043	0.0	-0.08068099999999999
FBtr0290044	0.0	-0.09026669999999999
FBtr0290046	0.0	-0.11193199999999999
FBtr0290050	0.0	-0.102701
FBtr0290052	0.0	-0.07983849999999999
FBtr0290053	0.0	-0.11539300000000001
FBtr0290055	0.0	-0.0665804
FBtr0290056	0.0	-0.044825
FBtr0290057	0.0	-0.0644585
FBtr0290059	0.0	-0.060281799999999996
FBtr0290060	0.0	-0.060281799999999996
FBtr0290062	0.0	-0.09822919999999999
FBtr0290063	0.0	-0.0336811
FBtr0290064	0.0	-0.0336811
FBtr0290065	0.0	-0.103782
FBtr0290066	0.0	-0.0909788
FBtr0290069	0.0	-0.076016
FBtr0290071	0.0	-0.0927985
FBtr0290073	0.0	-0.09030149999999999
FBtr0290076	0.0	-0.100633
FBtr0290077	0.0	-0.13947
FBtr0290078	0.0	-0.13947
FBtr0290079	0.0	-0.14044500000000001
FBtr0290080	0.0	-0.13947
FBtr0290081	0.0	-0.13947
FBtr0290082	0.0	-0.13947
FBtr0290083	0.0	-0.0397381
FBtr0290085	0.0	-0.0714027
FBtr0290086	0.0	-0.0494327
FBtr0290087	0.0	-0.0316272
FBtr0290089	0.212351	-0.09132260000000002
FBtr0290092	0.0	-0.0798448
FBtr0290095	0.0	0.17636300000000002
FBtr0290096	0.0	-0.043505199999999994
FBtr0290103	2.890679	-0.0841076
FBtr0290104	0.0	-0.0841076
FBtr0290107	53.953818999999996	-0.131632
FBtr0290109	0.0	-0.0832356
FBtr0290110	0.0	-0.0832356
FBtr0290111	0.0	-0.0832356
FBtr0290112	0.0	-0.11006300000000001
FBtr0290115	0.0	-0.12571300000000002
FBtr0290116	11.121461	-0.06757339999999999
FBtr0290119	0.0	-0.0976082
FBtr0290120	0.0	-0.0927258
FBtr0290121	0.0	-0.0315384
FBtr0290122	0.0	-0.09300850000000001
FBtr0290123	0.0	-0.0619144
FBtr0290124	0.0	-0.0784393
FBtr0290125	0.0	-0.0815488
FBtr0290130	0.0	-0.0677942
FBtr0290131	0.0	-0.06763630000000001
FBtr0290134	0.0	-0.0352913
FBtr0290135	0.0	-0.09373719999999999
FBtr0290136	0.0	-0.109544
FBtr0290137	0.0	-0.0678233
FBtr0290138	0.0	-0.0678233
FBtr0290139	0.0	-0.0678233
FBtr0290140	0.0	-0.0678233
FBtr0290141	0.0	-0.0678233
FBtr0290142	0.0	-0.10953800000000001
FBtr0290197	0.0	-0.08293819999999999
FBtr0290198	0.0	-0.0565494
FBtr0290199	0.0	-0.07860410000000001
FBtr0290201	0.0	-0.0789654
FBtr0290202	0.0	-0.073392
FBtr0290203	0.0	-0.073392
FBtr0290204	0.0	-0.050904000000000005
FBtr0290205	0.735271	-0.12465799999999999
FBtr0290206	0.830369	-0.104749
FBtr0290209	0.0	-0.105735
FBtr0290210	0.0	-0.10615899999999999
FBtr0290211	0.0	-0.0797592
FBtr0290212	0.0	-0.125857
FBtr0290214	0.0	-0.057484400000000005
FBtr0290215	5.602492	-0.159367
FBtr0290216	0.0	-0.0561779
FBtr0290218	0.0	-0.12773299999999999
FBtr0290219	0.0	-0.12773299999999999
FBtr0290220	0.0	-0.116522
FBtr0290221	0.0	-0.117123
FBtr0290222	45.693405	-0.125553
FBtr0290223	0.0	-0.0720413
FBtr0290224	0.0	-0.043147000000000005
FBtr0290225	0.0	-0.132551
FBtr0290227	2.725101	-0.0730346
FBtr0290228	0.0	-0.091973
FBtr0290229	0.0	-0.10309000000000001
FBtr0290230	0.0	4.2086
FBtr0290231	0.0	4.2086
FBtr0290232	0.0	4.2086
FBtr0290234	8.150977000000001	-0.053976300000000005
FBtr0290235	1.1879309999999998	-0.0819158
FBtr0290236	0.0	1.08336
FBtr0290237	0.0	2.93092
FBtr0290238	0.0	2.93092
FBtr0290239	3.369763	-0.0732809
FBtr0290240	6.7989690000000005	-0.07295349999999999
FBtr0290241	13.484323999999999	-0.120369
FBtr0290242	0.0	-0.0700447
FBtr0290243	0.0	-0.114587
FBtr0290245	0.0	-0.0639117
FBtr0290246	0.0	-0.0639117
FBtr0290247	8.119817	-0.15961
FBtr0290248	0.0	3.7410699999999997
FBtr0290249	0.0	-0.074176
FBtr0290250	0.0	-0.074176
FBtr0290252	0.0	-0.0630323
FBtr0290253	0.0	-0.164572
FBtr0290254	18.113460999999997	0.708952
FBtr0290256	22.712177	-0.10915799999999999
FBtr0290258	23.642946	-0.10915799999999999
FBtr0290259	20.171509	-0.0633687
FBtr0290260	0.0	-0.068119
FBtr0290262	0.0	-0.0827775
FBtr0290263	0.0	-0.0827775
FBtr0290266	33.220543	-0.11702699999999999
FBtr0290267	1.801225	-0.0996336
FBtr0290268	0.0	-0.0896497
FBtr0290271	21.23457	-0.07825939999999999
FBtr0290272	0.0	-0.08953330000000001
FBtr0290275	0.0	-0.05267090000000001
FBtr0290277	0.0	-0.0470725
FBtr0290278	19.543463	-0.21814299999999998
FBtr0290279	0.0	-0.05708099999999999
FBtr0290280	0.0	-0.07774149999999999
FBtr0290281	38.210739000000004	-0.0504189
FBtr0290282	0.0	-0.0750831
FBtr0290283	0.0	-0.0923418
FBtr0290284	39.012745	0.318931
FBtr0290285	0.0	-0.0797953
FBtr0290287	0.0	-0.07373439999999999
FBtr0290289	0.0	218.388
FBtr0290290	0.0	-0.048338900000000004
FBtr0290291	0.0	-0.10630799999999999
FBtr0290292	0.0	-0.0807846
FBtr0290293	0.0	-0.101026
FBtr0290295	0.0	-0.140666
FBtr0290296	2.154986	-0.0602375
FBtr0290300	0.0	-0.10360899999999999
FBtr0290302	0.0	-0.0829352
FBtr0290303	0.0	-0.0829352
FBtr0290305	3.240236	-0.05958959999999999
FBtr0290306	0.0	-0.05958959999999999
FBtr0290307	30.653897999999998	-0.149323
FBtr0290308	39.668369	-0.07216979999999999
FBtr0290309	0.0	-0.0686449
FBtr0290310	120.096764	-0.0776603
FBtr0290311	0.0	-0.08038939999999999
FBtr0290312	0.0	-0.09477730000000001
FBtr0290313	0.0	-0.09477730000000001
FBtr0290314	0.0	-0.09477730000000001
FBtr0290316	0.0	-0.09477730000000001
FBtr0290317	0.0	-0.08038939999999999
FBtr0290318	0.0	-0.08038939999999999
FBtr0290319	1.8971369999999999	-0.0761193
FBtr0290320	5.564011	-0.0761193
FBtr0290321	0.0	-0.0761193
FBtr0290322	84.892662	-0.101208
FBtr0290323	0.0	-0.0473375
FBtr0290326	3.653517	-0.0405205
FBtr0290327	1.461091	-0.0405205
FBtr0290328	0.0	-0.0620946
FBtr0290334	0.0	-0.0475504
FBtr0290335	0.0	-0.0475504
FBtr0290340	0.471179	-0.0922035
FBtr0290341	48.496105	-0.0922035
FBtr0299507	63.845985	-0.119486
FBtr0299508	0.0	-0.0245887
FBtr0299509	0.0	-0.107873
FBtr0299510	0.0	-0.067006
FBtr0299513	0.0	-0.013375
FBtr0299514	0.0	-0.013375
FBtr0299515	0.0	-0.09156610000000001
FBtr0299516	0.0	-0.09156610000000001
FBtr0299517	0.0	0.204485
FBtr0299518	0.0	-0.0705557
FBtr0299519	0.0	-0.0865438
FBtr0299522	6.293349	-0.0325551
FBtr0299523	0.0	-0.0640259
FBtr0299524	0.0	-0.0325551
FBtr0299525	21.815819	-0.0325551
FBtr0299526	0.0	-0.0325551
FBtr0299530	0.0	-0.13738
FBtr0299531	0.0	-0.0813615
FBtr0299534	0.0	-0.0165834
FBtr0299535	0.0	2.79662
FBtr0299537	0.0	-0.0574717
FBtr0299538	0.0	-0.0574717
FBtr0299539	0.0	-0.0664017
FBtr0299542	0.0	-0.07051339999999999
FBtr0299543	0.0	-0.0390536
FBtr0299544	0.0	-0.049548199999999994
FBtr0299546	0.0	-0.09592869999999999
FBtr0299547	0.0	-0.04043630000000001
FBtr0299548	0.0	-0.09084249999999999
FBtr0299549	0.0	-0.0651447
FBtr0299550	0.0	-0.09084249999999999
FBtr0299551	0.0	1.8920599999999999
FBtr0299552	0.0	-0.09084249999999999
FBtr0299558	8.238667	-0.0407324
FBtr0299559	3.7183620000000004	-0.0205507
FBtr0299560	0.0	-0.0677711
FBtr0299561	0.0	-0.0677711
FBtr0299562	0.0	-0.0694488
